,dt,Open,Close,High,Low,Vol
0,2012-03-19,32.8,34.37,34.65,32.1,346196400.0
1,2012-03-20,35.33,34.84,37.08,34.63,379159632.0
2,2012-03-21,35.5,35.31,35.78,33.0,258004557.0
3,2012-03-22,35.5,36.01,36.88,34.9,216234619.0
4,2012-03-23,35.43,35.68,36.3,34.71,140337707.0
5,2012-03-26,36.36,36.3,38.28,35.83,185509371.0
6,2012-03-27,36.9,37.8,38.77,36.52,189077738.0
7,2012-03-28,37.1,35.4,37.28,35.4,167264186.0
8,2012-03-29,35.64,37.61,38.38,34.74,191724937.0
9,2012-03-30,36.5,34.96,36.99,34.02,159252794.0
10,2012-04-05,36.75,38.46,38.46,36.3,182124086.0
11,2012-04-06,38.3,38.5,39.3,37.9,168196398.0
12,2012-04-09,38.18,37.79,39.12,37.57,113753604.0
13,2012-04-10,37.4,37.76,37.95,35.3,153204056.0
14,2012-04-11,36.88,36.94,37.55,36.5,93679803.0
15,2012-04-12,37.05,36.63,37.35,35.5,107969452.0
16,2012-04-13,36.15,37.85,39.05,36.15,139849838.0
17,2012-04-16,37.4,36.9,38.1,36.58,77410385.0
18,2012-04-17,36.6,38.0,39.28,36.56,143788050.0
19,2012-04-18,38.1,39.94,40.47,37.48,140867636.0
20,2012-04-19,39.52,40.05,40.6,39.0,99769648.0
21,2012-04-20,39.9,39.8,40.5,39.1,80800966.0
22,2012-04-23,39.3,38.2,39.48,37.28,111510779.0
23,2012-04-24,38.21,38.02,38.88,36.02,114099947.0
24,2012-04-25,37.6,37.65,38.13,37.22,59087051.0
25,2012-04-26,37.68,36.5,37.98,35.9,81326456.0
26,2012-04-27,36.44,36.95,37.29,35.75,50875059.0
27,2012-05-02,37.38,38.05,38.53,37.0,93262957.0
28,2012-05-03,37.97,38.02,38.42,37.31,45043657.0
29,2012-05-04,38.0,38.53,39.19,37.08,108118026.0
30,2012-05-07,38.0,40.27,40.45,37.9,105234115.0
31,2012-05-08,40.15,39.91,40.45,39.36,62373601.0
32,2012-05-09,39.51,38.78,39.51,38.37,55731018.0
33,2012-05-10,38.78,39.9,40.84,38.6,76179093.0
34,2012-05-11,39.55,38.68,39.96,38.64,53633640.0
35,2012-05-14,39.08,40.66,40.94,38.01,103411628.0
36,2012-05-15,40.05,40.4,41.28,39.69,54505693.0
37,2012-05-16,40.5,40.79,42.5,40.49,110550798.0
38,2012-05-17,40.46,40.3,41.72,40.2,66825525.0
