,dt,Open,Close,High,Low,Vol
0,2014-09-09,24.59,29.51,29.51,24.59,5512458.0
1,2014-09-10,32.46,32.46,32.46,32.46,2734171.0
2,2014-09-11,35.71,35.71,35.71,35.71,3851324.0
3,2014-09-12,39.28,39.28,39.28,39.28,19180856.0
4,2014-09-15,43.21,43.21,43.21,41.0,1927586224.0
5,2014-09-16,42.0,43.43,43.68,41.5,1089012288.0
6,2014-09-17,43.56,42.83,46.66,42.8,1078938288.0
7,2014-09-18,41.59,41.08,42.26,40.78,661403248.0
8,2014-09-19,41.3,41.43,41.78,40.92,328910816.0
9,2014-09-22,41.28,40.15,41.28,39.81,388967232.0
10,2014-09-23,40.28,40.18,40.69,39.9,264610605.0
11,2014-09-24,40.15,40.56,41.36,39.91,308843840.0
12,2014-09-25,40.5,39.67,40.58,39.59,303309232.0
13,2014-09-26,39.44,38.91,39.49,38.7,220324131.0
14,2014-09-29,39.17,39.54,39.93,39.1,163462806.0
15,2014-09-30,39.7,40.12,40.27,39.56,166902285.0
16,2014-10-08,40.3,40.59,40.87,40.3,197699406.0
17,2014-10-09,40.73,40.39,40.73,39.9,190616008.0
18,2014-10-10,40.24,39.92,40.34,39.8,143540319.0
19,2014-10-13,39.7,40.15,40.2,39.2,139111319.0
20,2014-10-14,40.05,39.81,40.4,39.62,131453947.0
21,2014-10-15,39.75,39.83,39.98,39.32,120389507.0
22,2014-10-16,39.56,39.47,40.1,39.36,122753125.0
23,2014-10-17,39.41,41.18,41.48,39.36,413607360.0
24,2014-10-20,41.45,41.21,41.8,41.04,270427120.0
25,2014-10-21,41.12,42.02,42.58,41.05,416433424.0
26,2014-10-22,42.07,42.58,43.99,42.03,455559216.0
27,2014-10-23,42.74,41.7,43.43,41.66,328695920.0
28,2014-10-24,41.71,41.19,42.15,40.95,251344721.0
29,2014-10-27,41.01,40.4,41.01,40.0,155092693.0
30,2014-10-28,41.0,42.66,42.76,40.51,358007968.0
31,2014-10-29,43.0,42.8,43.52,42.6,412486480.0
32,2014-10-30,42.78,43.1,43.93,42.6,371117504.0
33,2014-10-31,43.9,46.82,47.38,43.66,745736048.0
34,2014-11-03,46.47,46.81,48.75,46.3,599501104.0
35,2014-11-04,46.85,47.96,48.3,46.32,422302864.0
36,2014-11-05,47.5,47.46,48.5,46.8,318036144.0
37,2014-11-06,47.31,48.6,48.98,47.03,416656256.0
38,2014-11-07,48.61,46.74,49.96,46.45,629173264.0
39,2014-11-10,46.66,47.68,47.92,46.62,313098752.0
40,2014-11-11,47.91,45.66,47.96,45.62,399058944.0
41,2014-11-12,45.5,49.21,49.93,45.41,577160816.0
42,2014-11-13,48.48,49.97,51.33,47.82,727448592.0
43,2014-11-14,49.29,48.03,49.97,46.65,452687424.0
44,2014-11-17,47.8,49.24,50.3,46.99,378621536.0
45,2014-11-18,49.43,50.47,50.65,49.0,388779840.0
46,2014-11-19,50.35,49.54,50.86,48.8,336362176.0
47,2014-11-20,48.99,48.91,49.65,48.61,227546598.0
48,2014-11-21,48.78,49.4,49.95,48.78,280832896.0
49,2014-11-24,49.7,49.22,50.26,48.8,322756688.0
50,2014-11-25,49.25,47.95,49.25,47.3,347622544.0
51,2014-11-26,48.05,48.24,48.53,47.5,196426723.0
52,2014-11-27,48.7,48.96,49.77,48.42,279481536.0
53,2014-11-28,49.15,48.02,49.15,47.52,266306157.0
54,2014-12-01,47.8,47.64,48.0,46.96,214722204.0
55,2014-12-02,47.8,48.79,49.55,47.57,333510448.0
56,2014-12-03,48.8,49.17,49.28,47.8,295389120.0
57,2014-12-04,49.43,48.79,49.69,48.7,280399328.0
58,2014-12-05,48.45,47.16,48.7,46.98,298476928.0
59,2014-12-08,46.8,46.9,47.72,46.33,198825604.0
60,2014-12-09,46.76,43.71,46.76,43.62,352667408.0
61,2014-12-10,43.6,44.68,45.08,43.3,156099885.0
62,2014-12-11,44.4,45.34,45.55,44.25,137538383.0
63,2014-12-12,45.3,45.66,45.8,44.67,121563960.0
64,2014-12-15,45.47,45.94,46.2,45.02,130042871.0
65,2014-12-16,45.71,44.89,46.0,44.88,146589750.0
66,2014-12-17,44.52,42.95,44.58,42.8,256633033.0
67,2014-12-18,43.0,43.17,43.79,42.96,124104759.0
68,2014-12-19,43.14,41.52,43.15,40.7,186636647.0
69,2014-12-22,41.33,39.88,41.33,39.5,131536544.0
70,2014-12-23,39.88,41.57,41.8,39.87,140235094.0
71,2014-12-24,42.01,43.61,43.99,41.88,206746701.0
72,2014-12-25,43.3,43.37,43.51,42.54,139356119.0
73,2014-12-26,43.18,43.77,44.13,42.78,118790724.0
74,2014-12-29,43.66,42.73,43.66,42.68,102182284.0
75,2014-12-30,42.81,41.69,43.1,41.5,90904434.0
76,2014-12-31,41.5,42.03,42.25,41.46,70746313.0
77,2015-01-05,41.9,42.74,43.48,40.9,145446646.0
78,2015-01-06,42.49,43.83,43.88,42.01,175738118.0
79,2015-01-07,43.81,43.08,43.81,42.71,118832870.0
80,2015-01-08,42.8,45.25,45.83,42.64,288663728.0
81,2015-01-09,44.65,44.04,45.88,44.0,281333504.0
82,2015-01-12,43.7,45.91,45.98,43.65,304013728.0
83,2015-01-13,45.91,45.46,45.96,44.9,199170420.0
84,2015-01-14,45.42,43.99,45.88,43.9,167334451.0
85,2015-01-15,43.82,43.92,44.47,43.5,116139051.0
86,2015-01-16,43.83,44.6,45.5,43.78,148144727.0
87,2015-01-19,44.0,43.19,45.8,42.3,216813473.0
88,2015-01-20,44.39,47.01,47.33,44.37,409234752.0
89,2015-01-21,46.9,47.53,47.98,46.71,323786592.0
90,2015-01-22,47.53,47.22,47.53,46.88,157783799.0
91,2015-01-23,47.54,47.78,48.8,47.33,293413424.0
92,2015-01-26,47.71,48.67,49.28,47.71,223363296.0
93,2015-01-27,48.8,47.52,48.84,47.0,212465859.0
94,2015-01-28,47.11,46.82,47.18,46.53,133867500.0
95,2015-01-29,46.5,46.89,47.35,46.2,95102977.0
96,2015-01-30,46.82,46.09,47.28,46.01,81742601.0
97,2015-02-02,45.78,45.39,45.99,45.24,75389007.0
98,2015-02-03,45.5,46.39,46.46,45.39,97297562.0
99,2015-02-04,46.5,45.07,46.65,45.05,146374089.0
